book,tuopan
128,1
383,1
104,1
391,2
223,2
203,2
20,2
289,2
32,2
292,2
249,2
8,3
285,3
197,3
192,3
155,3
202,3
210,4
247,4
229,4
208,4
27,4
56,4
169,4
392,5
382,5
117,5
176,5
44,5
282,6
313,6
148,6
107,6
398,6
118,6
395,6
380,6
347,6
27,6
388,6
142,6
315,6
280,7
178,7
18,7
122,7
60,7
13,7
137,8
258,8
174,8
278,8
213,8
297,8
271,8
239,8
122,8
331,8
390,8
262,8
160,8
22,8
367,8
217,8
254,8
30,9
292,9
33,9
221,9
336,9
291,9
39,10
233,10
285,10
29,10
241,10
250,10
255,10
172,10
274,10
191,10
116,10
338,10
298,11
345,11
232,11
135,11
94,11
143,11
38,11
28,12
88,12
82,12
85,12
81,12
61,12
358,12
99,12
24,12
204,12
311,13
326,13
10,13
254,13
394,13
99,13
102,13
143,13
371,14
105,14
27,14
81,14
114,14
318,15
76,15
219,15
280,15
99,15
183,15
56,15
118,15
282,16
40,16
318,16
101,16
368,16
199,16
358,16
269,16
54,16
70,17
21,17
228,17
235,17
275,17
396,17
211,17
351,18
50,18
374,18
177,18
145,18
80,19
239,19
394,19
109,19
349,19
321,19
290,19
161,19
18,19
193,20
60,20
350,20
228,20
73,20
325,20
234,20
335,20
171,20
205,20
281,20